W/m2,Solar radiation Average ,2017,2018,2019,Summer,Monsoon,Post-monsoon,Winter,,,,,,,,,,,,
 18/02/2017,22.23,22.23,12.21,371.48,36.76,31.64,13.51,11.37,,,,,,,,,,,,
 19/02/2017,23.94,23.94,12.15,327.82,37.52,29.92,13.16,11.81,,,,,,,,,,,,
 20/02/2017,24.9,24.9,12.21,245.85,37.99,30.61,12.88,11.62,,,,,,,,,,,,
 21/02/2017,21.49,21.49,12.22,243.01,36.67,31.4,12.6,11.66,,,,,,,,,,,,
 22/02/2017,19.15,19.15,12.4,231.58,37.17,31.71,12.12,13.63,,,,,,,,,,,,
 23/02/2017,21.41,21.41,12.36,231.4,35.34,30.53,12.35,16.79,,,,,,,,,,,,
 24/02/2017,18.57,18.57,12.41,265.12,33.74,29.17,13.07,13.6,,,,,,,,,,,,
 25/02/2017,20.82,20.82,12.35,256.16,33.46,27.71,12.28,12.02,,,,,,,,,,,,
 26/02/2017,20.75,20.75,12.38,250.82,33,27.85,12.34,13.47,,,,,,,,,,,,
 27/02/2017,21.55,21.55,12.36,216.46,32.69,27.61,11.63,12.93,,,,,,,,,,,,
 28/02/2017,24.44,24.44,12.47,270,32.27,27.13,11.25,11.94,,,,,,,,,,,,
 01/03/2017,26.52,26.52,12.32,259.85,32.75,28.55,12.08,11.97,,,,,,,,,,,,
 02/03/2017,22.77,22.77,13.33,242.1,33.79,28.21,11.82,11.88,,,,,,,,,,,,
 03/03/2017,21.35,21.35,13.42,259.32,32.87,NA,12.83,11.82,,,,,,,,,,,,
 04/03/2017,20.31,20.31,13.72,259.68,34.53,29.54,12.72,12.09,,,,,,,,,,,,
 05/03/2017,20.27,20.27,13.27,237.58,34.06,30.73,12.27,11.97,,,,,,,,,,,,
 06/03/2017,21.33,21.33,12.99,277.91,33.88,30.3,12.54,11.69,,,,,,,,,,,,
 07/03/2017,23.65,23.65,12.74,285.15,35.11,31.61,12.32,11.43,,,,,,,,,,,,
 08/03/2017,22.77,22.77,11.9,272.62,37.35,32.9,11.82,11.3,,,,,,,,,,,,
 09/03/2017,21.31,21.31,12.15,282.87,38.92,34.78,13.23,11.22,,,,,,,,,,,,
 10/03/2017,14.96,14.96,12.11,264.38,36.29,33.06,13.18,11.05,,,,,,,,,,,,
 11/03/2017,15.9,15.9,11.88,274.53,36.79,32.75,13.57,11.16,,,,,,,,,,,,
 12/03/2017,17.34,17.34,12.01,245.98,34.53,32.33,13.57,11.21,,,,,,,,,,,,
 13/03/2017,17.43,17.43,12.16,255.5,34.81,31.12,13.32,10.81,,,,,,,,,,,,
 14/03/2017,23.07,23.07,11.97,262.78,38.08,30.52,12.78,11.26,,,,,,,,,,,,
 15/03/2017,21.72,21.72,12.38,242.38,41.28,32.36,12.54,11.7,,,,,,,,,,,,
 16/03/2017,23.83,23.83,12.62,257.2,39.79,31.99,12.83,11.78,,,,,,,,,,,,
 17/03/2017,22.68,22.68,12.93,244.85,38.06,31.88,14.81,11.65,,,,,,,,,,,,
 18/03/2017,24.1,24.1,12.31,249.35,37.78,32.02,12.95,11.83,,,,,,,,,,,,
 19/03/2017,24.59,24.59,12.32,257.23,32.58,33.24,12.86,12.09,,,,,,,,,,,,
 20/03/2017,24.89,24.89,12.27,241.37,34.68,27.89,12.89,12.21,,,,,,,,,,,,
 21/03/2017,26.25,26.25,12.43,116.82,30.53,24.91,13.09,12.15,,,,,,,,,,,,
 22/03/2017,29.58,29.58,12.32,199.77,34.25,25.58,12.79,12.21,,,,,,,,,,,,
 23/03/2017,30.94,30.94,12.54,265.16,36.93,4.78,12.25,12.22,,,,,,,,,,,,
 24/03/2017,29.6,29.6,12.58,284.17,33.23,18.76,12.45,12.4,,,,,,,,,,,,
 25/03/2017,28.85,28.85,12.91,283.23,34.3,31.57,12.75,12.36,,,,,,,,,,,,
 26/03/2017,30.05,30.05,12.7,295.89,36.26,32.93,12.76,12.41,,,,,,,,,,,,
 27/03/2017,30.91,30.91,12.75,272.02,37.17,82.77,13.03,12.35,,,,,,,,,,,,
 28/03/2017,32.28,32.28,12.62,274.89,42.44,22.32,13.16,12.38,,,,,,,,,,,,
 29/03/2017,33.76,33.76,12.33,272,32.93,119.77,12.98,12.36,,,,,,,,,,,,
 30/03/2017,32.32,32.32,12.27,266.19,32.24,83.53,13.07,12.47,,,,,,,,,,,,
 31/03/2017,33.99,33.99,12.1,279.04,31.79,157.14,13.16,10.2,,,,,,,,,,,,
 01/04/2017,34.3,34.3,12.49,292.14,28.98,185.78,13.05,10.5,,,,,,,,,,,,
 02/04/2017,34.05,34.05,12.83,303.37,29.5,226.56,31.3,10.7,,,,,,,,,,,,
 03/04/2017,33.9,33.9,14.65,279.95,34.29,130.87,14.09,10.5,,,,,,,,,,,,
 04/04/2017,33.55,33.55,13.01,301.35,38.5,170.3,14.03,11.43,,,,,,,,,,,,
 05/04/2017,32.49,32.49,12.99,309.02,40.84,221.7,14.07,12.1,,,,,,,,,,,,
 06/04/2017,32.79,32.79,93.67,262.81,40.8,117.12,13.77,11.27,,,,,,,,,,,,
 07/04/2017,31.05,31.05,13.4,256.91,39.12,100.01,13.66,11.6,,,,,,,,,,,,
 08/04/2017,30.14,30.14,13.11,294.46,17.73,109.07,15.48,11.34,,,,,,,,,,,,
 09/04/2017,27.42,27.42,13.24,310.13,30.58,43.96,15.02,10.5,,,,,,,,,,,,
 10/04/2017,28.12,28.12,13.28,312.45,31.78,61.12,13.74,10.3,,,,,,,,,,,,
 11/04/2017,31.22,31.22,14.47,284.24,34.94,13.49,13.49,10.09,,,,,,,,,,,,
 12/04/2017,32.98,32.98,18.25,282.37,34.12,11.85,13.53,9.98,,,,,,,,,,,,
 13/04/2017,34.49,34.49,21.84,276.68,35.61,13.61,18.08,9.81,,,,,,,,,,,,
 14/04/2017,38.48,38.48,12.12,379.24,37.45,64.36,13.57,10.58,,,,,,,,,,,,
 15/04/2017,35.87,35.87,17.7,384.73,35.21,28.46,14.13,10.99,,,,,,,,,,,,
 16/04/2017,35.19,35.19,20.42,133.89,34.82,28.88,14.24,9.97,,,,,,,,,,,,
 17/04/2017,35.09,35.09,12.84,247.47,30.3,57.89,14.53,11,,,,,,,,,,,,
 18/04/2017,36.76,36.76,12.5,295.99,32.25,79.35,14.61,11.03,,,,,,,,,,,,
 19/04/2017,37.52,37.52,12.92,255.58,32.61,14.33,14.44,11.19,,,,,,,,,,,,
 20/04/2017,37.99,37.99,12.18,255.82,32.13,14.34,14.16,11.14,,,,,,,,,,,,
 21/04/2017,36.67,36.67,11.84,269.79,31.68,44.33,13.94,12.72,,,,,,,,,,,,
 22/04/2017,37.17,37.17,11.47,300.66,30.64,24.67,13.99,18.8,,,,,,,,,,,,
 23/04/2017,35.34,35.34,11.12,288.79,30.97,14.48,14,209.36,,,,,,,,,,,,
 24/04/2017,33.74,33.74,11.26,284.01,33.9,13.84,14.02,192.1,,,,,,,,,,,,
 25/04/2017,33.46,33.46,11.45,276.28,35.64,30.31,14.03,186.93,,,,,,,,,,,,
 26/04/2017,33,33,11.46,85.15,36.35,29.04,14.57,191.52,,,,,,,,,,,,
 27/04/2017,32.69,32.69,11.2,259.61,36.24,19.92,14.63,154.2,,,,,,,,,,,,
 28/04/2017,32.27,32.27,11.93,284.53,35.92,12.92,,135.78,,,,,,,,,,,,
 29/04/2017,32.75,32.75,12.13,320.2,29.18,12.57,,151.73,,,,,,,,,,,,
 30/04/2017,33.79,33.79,12.26,325.73,27.88,15.02,,129.14,,,,,,,,,,,,
 01/05/2017,32.87,32.87,12.2,290.54,30.95,16.8,,197.83,,,,,,,,,,,,
 02/05/2017,34.53,34.53,12.51,414.38,12.32,15.56,,176.67,,,,,,,,,,,,
 03/05/2017,34.06,34.06,12.4,222.19,13.33,14.83,,195.39,,,,,,,,,,,,
 04/05/2017,33.88,33.88,12.62,291.09,13.42,25.87,,92.4,,,,,,,,,,,,
 05/05/2017,35.11,35.11,12.66,297.44,13.72,13.89,,190.68,,,,,,,,,,,,
 06/05/2017,37.35,37.35,26.9,282.12,13.27,14.14,,181.2,,,,,,,,,,,,
 07/05/2017,38.92,38.92,13.24,288.64,12.99,14.33,,218.35,,,,,,,,,,,,
 08/05/2017,36.29,36.29,12.72,352.86,12.74,14.45,,190.1,,,,,,,,,,,,
 09/05/2017,36.79,36.79,12.77,386.47,11.9,14.43,,209.21,,,,,,,,,,,,
 10/05/2017,34.53,34.53,12.6,264.02,12.15,13.22,,98.65,,,,,,,,,,,,
 11/05/2017,34.81,34.81,12.74,264.85,12.11,29.72,,188.77,,,,,,,,,,,,
 12/05/2017,38.08,38.08,12.99,278.2,11.88,27.02,,233.05,,,,,,,,,,,,
 13/05/2017,41.28,41.28,15.73,312.44,12.01,9.93,,141.34,,,,,,,,,,,,
 14/05/2017,39.79,39.79,12.45,311.09,12.16,11.26,,166.16,,,,,,,,,,,,
 15/05/2017,38.06,38.06,12.44,305.38,11.97,15.71,,179.69,,,,,,,,,,,,
 16/05/2017,37.78,37.78,12.34,246.8,12.38,18.64,,171.26,,,,,,,,,,,,
 17/05/2017,32.58,32.58,12.45,254.61,12.62,12.13,,140.64,,,,,,,,,,,,
 18/05/2017,34.68,34.68,12.3,203.9,12.93,12.72,,108.73,,,,,,,,,,,,
 19/05/2017,30.53,30.53,13.37,310.09,12.31,14.45,,134.99,,,,,,,,,,,,
 20/05/2017,34.25,34.25,12.42,270.62,12.32,33.67,,142.36,,,,,,,,,,,,
 21/05/2017,36.93,36.93,12.16,185.23,12.27,13.92,,148.79,,,,,,,,,,,,
 22/05/2017,33.23,33.23,12.27,194.22,12.43,14,,134.72,,,,,,,,,,,,
 23/05/2017,34.3,34.3,12.01,171.35,12.32,26.83,,119.27,,,,,,,,,,,,
 24/05/2017,36.26,36.26,12.38,95.96,12.54,15.21,,57.21,,,,,,,,,,,,
 25/05/2017,37.17,37.17,12.24,306.37,12.58,26.56,,40.33,,,,,,,,,,,,
 26/05/2017,42.44,42.44,12.34,257.96,12.91,11.86,,67.87,,,,,,,,,,,,
 27/05/2017,32.93,32.93,12.06,207.77,12.7,12.65,,146.9,,,,,,,,,,,,
 29/05/2017,32.24,32.24,11.79,293.45,12.75,24.2,,68.31,,,,,,,,,,,,
 30/05/2017,31.79,31.79,11.98,278.34,12.62,30.41,,109.44,,,,,,,,,,,,
 31/05/2017,28.98,28.98,11.52,299.48,12.33,57.44,,106.67,,,,,,,,,,,,
 01/06/2017,29.5,29.5,11.93,188.07,12.27,14.2,,153.74,,,,,,,,,,,,
 02/06/2017,34.29,34.29,12.02,267.9,12.1,33.37,,14.29,,,,,,,,,,,,
 03/06/2017,38.5,38.5,11.88,304.17,12.49,27.06,,149.59,,,,,,,,,,,,
 04/06/2017,40.84,40.84,12.68,284.38,12.83,28.13,,102.27,,,,,,,,,,,,
 05/06/2017,40.8,40.8,12.09,245.32,14.65,12.56,,91.8,,,,,,,,,,,,
 06/06/2017,39.12,39.12,12.31,288.61,13.01,13.34,,16.29,,,,,,,,,,,,
 07/06/2017,17.73,17.73,12.62,236.5,12.99,13.57,,60.86,,,,,,,,,,,,
 08/06/2017,30.58,30.58,13.19,235.15,93.67,13.1,,58.92,,,,,,,,,,,,
 09/06/2017,31.78,31.78,12.94,248.08,13.4,13.21,,38.5,,,,,,,,,,,,
 10/06/2017,34.94,34.94,15.98,19.24,13.11,13.04,,52.42,,,,,,,,,,,,
 11/06/2017,34.12,34.12,161.78,345,13.24,12.94,,124.09,,,,,,,,,,,,
 12/06/2017,35.61,35.61,120.34,258.86,13.28,12.91,,106.57,,,,,,,,,,,,
 13/06/2017,37.45,37.45,31.22,189.23,14.47,13.65,,114.22,,,,,,,,,,,,
 14/06/2017,35.21,35.21,17.6,95.09,18.25,13.12,,107.7,,,,,,,,,,,,
 15/06/2017,34.82,34.82,38,247.96,21.84,13.02,,206.96,,,,,,,,,,,,
 16/06/2017,30.3,30.3,26.49,191.77,12.12,12.67,,205,,,,,,,,,,,,
 17/06/2017,32.25,32.25,29.21,231.95,17.7,12.55,,116.38,,,,,,,,,,,,
 18/06/2017,32.61,32.61,17.93,286.28,20.42,16.18,,124.13,,,,,,,,,,,,
 19/06/2017,32.13,32.13,65.87,293.44,12.84,12.69,,65.7,,,,,,,,,,,,
 20/06/2017,31.68,31.68,17.42,238.8,12.5,16.32,,121.15,,,,,,,,,,,,
 21/06/2017,30.64,30.64,16.82,207.36,12.92,29.53,,145.05,,,,,,,,,,,,
 22/06/2017,30.97,30.97,16.86,240.66,12.18,12.98,,143.04,,,,,,,,,,,,
 23/06/2017,33.9,33.9,17.06,242.59,11.84,12.55,,142.55,,,,,,,,,,,,
 24/06/2017,35.64,35.64,21.6,278.25,11.47,12.07,,127.72,,,,,,,,,,,,
 25/06/2017,36.35,36.35,45.77,301.29,11.12,11.85,,79.15,,,,,,,,,,,,
 26/06/2017,36.24,36.24,110.75,258.11,11.26,11.81,,120.38,,,,,,,,,,,,
 27/06/2017,35.92,35.92,23.05,261.1,11.45,12.52,,42.17,,,,,,,,,,,,
 28/06/2017,29.18,29.18,224.6,268.86,11.46,,,,,,,,,,,,,,,
 29/06/2017,27.88,27.88,113.72,198.34,11.2,,,,,,,,,,,,,,,
 30/06/2017,30.95,30.95,66.19,196.64,11.93,,,,,,,,,,,,,,,
 01/07/2017,31.37,31.37,153.56,143.04,12.13,,,,,,,,,,,,,,,
 02/07/2017,29,29,82.77,186.18,12.26,,,,,,,,,,,,,,,
 03/07/2017,28.02,28.02,22.32,209.36,12.2,,,,,,,,,,,,,,,
 04/07/2017,32.83,32.83,119.77,199.9,12.51,,,,,,,,,,,,,,,
 05/07/2017,31.93,31.93,83.53,251.22,12.4,,,,,,,,,,,,,,,
 06/07/2017,31.92,31.92,157.14,163.11,12.62,,,,,,,,,,,,,,,
 07/07/2017,30.33,30.33,185.78,218.16,12.66,,,,,,,,,,,,,,,
 08/07/2017,31.72,31.72,226.56,139.86,26.9,,,,,,,,,,,,,,,
 09/07/2017,34.71,34.71,130.87,157.43,13.24,,,,,,,,,,,,,,,
 10/07/2017,34.46,34.46,170.3,189.21,12.72,,,,,,,,,,,,,,,
 11/07/2017,30.16,30.16,221.7,120.57,12.77,,,,,,,,,,,,,,,
 12/07/2017,28.99,28.99,117.12,101.33,12.6,,,,,,,,,,,,,,,
 13/07/2017,29.79,29.79,100.01,184.17,12.74,,,,,,,,,,,,,,,
 14/07/2017,30.27,30.27,109.07,280.58,12.99,,,,,,,,,,,,,,,
 15/07/2017,31.86,31.86,43.96,193.95,15.73,,,,,,,,,,,,,,,
 16/07/2017,32.24,32.24,61.12,192.6,12.45,,,,,,,,,,,,,,,
 17/07/2017,31.65,31.65,13.49,328.87,12.44,,,,,,,,,,,,,,,
 18/07/2017,31.7,31.7,11.85,10.74,12.34,,,,,,,,,,,,,,,
 19/07/2017,33.77,33.77,13.61,169.11,12.45,,,,,,,,,,,,,,,
 20/07/2017,33.12,33.12,64.36,192.43,12.3,,,,,,,,,,,,,,,
 21/07/2017,29.15,29.15,28.46,193.21,13.37,,,,,,,,,,,,,,,
 22/07/2017,27.68,27.68,28.88,89.12,12.42,,,,,,,,,,,,,,,
 23/07/2017,27.51,27.51,57.89,89.95,12.16,,,,,,,,,,,,,,,
 24/07/2017,28.52,28.52,79.35,134.99,12.27,,,,,,,,,,,,,,,
 25/07/2017,29.2,29.2,14.33,276.03,12.01,,,,,,,,,,,,,,,
 26/07/2017,29.24,29.24,14.34,268.53,12.38,,,,,,,,,,,,,,,
 27/07/2017,29.82,29.82,44.33,236.64,12.24,,,,,,,,,,,,,,,
 28/07/2017,28.95,28.95,24.67,103.69,12.34,,,,,,,,,,,,,,,
 29/07/2017,28.5,28.5,14.48,236.92,12.06,,,,,,,,,,,,,,,
 30/07/2017,29.67,29.67,13.84,126.75,11.79,,,,,,,,,,,,,,,
 31/07/2017,28.57,28.57,30.31,145.1,11.98,,,,,,,,,,,,,,,
 01/08/2017,29.92,29.92,29.04,219.73,11.52,,,,,,,,,,,,,,,
 02/08/2017,28.55,28.55,19.92,249.99,11.93,,,,,,,,,,,,,,,
 03/08/2017,30.29,30.29,12.92,283.11,12.02,,,,,,,,,,,,,,,
 04/08/2017,30.57,30.57,12.57,117.32,11.88,,,,,,,,,,,,,,,
 05/08/2017,31.72,31.72,15.02,230.06,12.68,,,,,,,,,,,,,,,
 06/08/2017,28.95,28.95,16.8,268.65,12.09,,,,,,,,,,,,,,,
 07/08/2017,29.34,29.34,15.56,135.68,12.31,,,,,,,,,,,,,,,
 08/08/2017,29.15,29.15,14.83,157.2,12.62,,,,,,,,,,,,,,,
 09/08/2017,28.6,28.6,25.87,188.01,13.19,,,,,,,,,,,,,,,
 10/08/2017,28.38,28.38,13.89,169.85,12.94,,,,,,,,,,,,,,,
 11/08/2017,30.07,30.07,14.14,135.44,15.98,,,,,,,,,,,,,,,
 12/08/2017,29.58,29.58,14.33,105.31,161.78,,,,,,,,,,,,,,,
 13/08/2017,30.09,30.09,14.45,137.23,120.34,,,,,,,,,,,,,,,
 14/08/2017,30.54,30.54,14.43,67.99,31.22,,,,,,,,,,,,,,,
 15/08/2017,31.94,31.94,13.22,186.17,17.6,,,,,,,,,,,,,,,
 16/08/2017,32.4,32.4,29.72,147.55,38,,,,,,,,,,,,,,,
 17/08/2017,33.14,33.14,27.02,185.64,26.49,,,,,,,,,,,,,,,
 18/08/2017,31.64,31.64,9.93,194.35,29.21,,,,,,,,,,,,,,,
 19/08/2017,29.92,29.92,11.26,179.13,17.93,,,,,,,,,,,,,,,
 20/08/2017,30.61,30.61,15.71,155.02,65.87,,,,,,,,,,,,,,,
 21/08/2017,31.4,31.4,18.64,88.35,17.42,,,,,,,,,,,,,,,
 22/08/2017,31.71,31.71,12.13,199.81,16.82,,,,,,,,,,,,,,,
 23/08/2017,30.53,30.53,12.72,126.04,16.86,,,,,,,,,,,,,,,
 24/08/2017,29.17,29.17,14.45,206.54,17.06,,,,,,,,,,,,,,,
 25/08/2017,27.71,27.71,33.67,160.66,21.6,,,,,,,,,,,,,,,
 26/08/2017,27.85,27.85,13.92,148.73,45.77,,,,,,,,,,,,,,,
 27/08/2017,27.61,27.61,14,129.24,110.75,,,,,,,,,,,,,,,
 28/08/2017,27.13,27.13,26.83,206.5,23.05,,,,,,,,,,,,,,,
 29/08/2017,28.55,28.55,15.21,163.65,224.6,,,,,,,,,,,,,,,
 30/08/2017,28.21,28.21,26.56,128.59,113.72,,,,,,,,,,,,,,,
 04/09/2017,NA,NA,11.86,78.24,66.19,,,,,,,,,,,,,,,
 05/09/2017,29.54,29.54,12.65,154.18,153.56,,,,,,,,,,,,,,,
 06/09/2017,30.73,30.73,24.2,82.94,295.56,,,,,,,,,,,,,,,
 07/09/2017,30.3,30.3,30.41,89.26,156,,,,,,,,,,,,,,,
 08/09/2017,31.61,31.61,57.44,37.28,168.58,,,,,,,,,,,,,,,
 09/09/2017,32.9,32.9,14.2,338.09,189.14,,,,,,,,,,,,,,,
 10/09/2017,34.78,34.78,33.37,242.09,245.23,,,,,,,,,,,,,,,
 11/09/2017,33.06,33.06,27.06,236.07,371.48,,,,,,,,,,,,,,,
 12/09/2017,32.75,32.75,28.13,219.28,327.82,,,,,,,,,,,,,,,
 13/09/2017,32.33,32.33,12.56,246.64,245.85,,,,,,,,,,,,,,,
 14/09/2017,31.12,31.12,13.34,218.01,243.01,,,,,,,,,,,,,,,
 15/09/2017,30.52,30.52,13.57,224.41,231.58,,,,,,,,,,,,,,,
 16/09/2017,32.36,32.36,13.1,223.95,231.4,,,,,,,,,,,,,,,
 17/09/2017,31.99,31.99,13.21,239.47,265.12,,,,,,,,,,,,,,,
 18/09/2017,31.88,31.88,13.04,223.11,256.16,,,,,,,,,,,,,,,
 19/09/2017,32.02,32.02,12.94,190.82,250.82,,,,,,,,,,,,,,,
 20/09/2017,33.24,33.24,12.91,183.54,216.46,,,,,,,,,,,,,,,
 21/09/2017,27.89,27.89,13.65,191.94,270,,,,,,,,,,,,,,,
 22/09/2017,24.91,24.91,13.12,190.89,259.85,,,,,,,,,,,,,,,
 23/09/2017,25.58,25.58,13.02,186.53,242.1,,,,,,,,,,,,,,,
 24/09/2017,4.78,4.78,12.67,156.19,259.32,,,,,,,,,,,,,,,
 25/09/2017,18.76,18.76,12.55,146.42,259.68,,,,,,,,,,,,,,,
 26/09/2017,31.57,31.57,16.18,198.94,237.58,,,,,,,,,,,,,,,
 27/09/2017,32.93,32.93,12.69,204.72,277.91,,,,,,,,,,,,,,,
 03/10/2017,15.38,15.38,16.32,214.8,285.15,,,,,,,,,,,,,,,
 04/10/2017,211.33,211.33,29.53,190.24,272.62,,,,,,,,,,,,,,,
 05/10/2017,213.07,213.07,12.98,191.8,282.87,,,,,,,,,,,,,,,
 06/10/2017,203.25,203.25,12.55,181.2,264.38,,,,,,,,,,,,,,,
 07/10/2017,15.26,15.26,12.07,190.13,274.53,,,,,,,,,,,,,,,
 08/10/2017,15.2,15.2,11.85,145.26,245.98,,,,,,,,,,,,,,,
 09/10/2017,15.05,15.05,11.81,125.52,255.5,,,,,,,,,,,,,,,
 10/10/2017,15.23,15.23,12.52,99.92,262.78,,,,,,,,,,,,,,,
 11/10/2017,15.72,15.72,12.08,176.44,242.38,,,,,,,,,,,,,,,
 12/10/2017,15.23,15.23,11.82,183.27,257.2,,,,,,,,,,,,,,,
 13/10/2017,15.36,15.36,12.83,160.57,244.85,,,,,,,,,,,,,,,
 14/10/2017,15.38,15.38,12.72,126.14,249.35,,,,,,,,,,,,,,,
 15/10/2017,15.14,15.14,12.27,126.93,257.23,,,,,,,,,,,,,,,
 16/10/2017,15.27,15.27,12.54,163.2,241.37,,,,,,,,,,,,,,,
 17/10/2017,15.22,15.22,12.32,65.29,116.82,,,,,,,,,,,,,,,
 18/10/2017,14.89,14.89,11.82,117.83,199.77,,,,,,,,,,,,,,,
 19/10/2017,15.18,15.18,13.23,136.63,265.16,,,,,,,,,,,,,,,
 20/10/2017,15.28,15.28,13.18,164.85,284.17,,,,,,,,,,,,,,,
 21/10/2017,15.3,15.3,13.57,161.19,283.23,,,,,,,,,,,,,,,
 22/10/2017,15.25,15.25,13.57,146.49,295.89,,,,,,,,,,,,,,,
 23/10/2017,15.29,15.29,13.32,147.63,272.02,,,,,,,,,,,,,,,
 24/10/2017,15.14,15.14,12.78,132.19,274.89,,,,,,,,,,,,,,,
 25/10/2017,14.93,14.93,12.54,91.08,272,,,,,,,,,,,,,,,
 26/10/2017,14.88,14.88,12.83,136.66,266.19,,,,,,,,,,,,,,,
 27/10/2017,15.07,15.07,14.81,156.7,279.04,,,,,,,,,,,,,,,
 28/10/2017,15.2,15.2,12.95,169.8,292.14,,,,,,,,,,,,,,,
